1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KA - Mouth and pharynx	KAT.ML.AA	Reconstruction of hard palate		"Contouring, torus palatinus; Palatoplasty, hard palate; Palatoplasty NOS; Palatorrhaphy, hard palate; Reshaping, hard palate; "			
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KA - Mouth and pharynx	KAZ.AD.AC	"Biopsy of oral cavity, not elsewhere classified"		"Biopsy, anterior, lateral and retromolar floor of mouth; Biopsy of mouth NOS; Biopsy, retromolar trigone; "			
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KA - Mouth and pharynx	KAZ.AE.AC	"Oral examination, not elsewhere classified"		"Oral examination, NOS; "			dental examination (KAE.AE.AC)
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KA - Mouth and pharynx	KAZ.FA.AC	"Incision of oral cavity, not elsewhere classified"		Incision of mouth NOS; 			
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KA - Mouth and pharynx	KAZ.GA.AC	"Destruction of oral cavity, not elsewhere classified"		"Destruction of mouth, NOS; "			
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KA - Mouth and pharynx	KAZ.JB.AC	Drainage of floor of oral cavity		"Drainage of floor of mouth; Drainage, oral and buccal mucosa; Drainage of sublingual space; Drainage of submandibular space; Marsupialisation of cyst in oral cavity; "	"abscess, cyst, haematoma"		
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KA - Mouth and pharynx	KAZ.JB.AE	Percutaneous drainage of floor of oral cavity		Percutaneous drainage of:; floor of mouth; oral and buccal mucosa; sublingual space; submandibular space; 	"abscess, cyst, haematoma"		
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KA - Mouth and pharynx	KAZ.JD.AA	"Removal of foreign body from oral cavity, not elsewhere classified"		Removal of foreign body from mouth NOS; 			
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KA - Mouth and pharynx	KAZ.JD.AC	"Removal of foreign body from oral cavity without incision, not elsewhere classified"		"Removal of foreign body from mouth without incision, NOS; "			
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KA - Mouth and pharynx	KAZ.JG.AC	Debridement of oral cavity					
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KA - Mouth and pharynx	KAZ.JI.AA	"Local excision of lesion of oral cavity, not elsewhere classified"		Excision lesion of mouth NOS; Excision of submandibular lesion NOS; 	cyst; mucocele; ranula		
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KA - Mouth and pharynx	KAZ.JJ.AC	Partial excision of oral cavity		Other excision of mouth; 			"biopsy of mouth NOS (KAZ AD AC); excision of lesion of palate (KAS JJ AA), (KAT JI AA); excision of lesion of tongue (KAB JI AC); excision of lesion of uvula (KAS JI AA); fistulectomy of mouth (KAZ MK AC); frenectomy of lip (KAA JJ AA); frenectomy of tongue (KAB JJ AC)"
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KA - Mouth and pharynx	KAZ.LK.AC	Extension or deepening of buccolabial or lingual sulcus					
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KA - Mouth and pharynx	KAZ.MK.AC	"Repair of oral cavity, not elsewhere classified"		Closure of fistula of mouth NOS; Suture of laceration of mouth NEC; Suture of mouth NEC; 			nasolabial fistulectomy (JAA MK AA); oronasal fistulectomy (JAA MK AA)
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KA - Mouth and pharynx	KAZ.ML.AA	Reconstruction of oral cavity		Attachment of pedicle or flap graft to mouth; Full-thickness skin graft to mouth; Graft of buccal sulcus; 	myocutaneous flap; skin graft		
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.AB.AC	Oesophageal manometry		"Measurement, oesophageal pressure; Oesophageal motility; Oesophageal manometry with stomach; "			
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.AD.AA	Biopsy of oesophagus		open biopsy of oesophagus; 			endoscopic biopsy of oesophagus (KBA AD AD); percutaneous biopsy of oesophagus (KBA AD AE); thorascopic biopsy of oesophagus (KBA AD AB)
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.AD.AB	Thoracoscopic biopsy of oesophagus					
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.AD.AD	Endoscopic biopsy of oesophagus		Brushing or washing for specimen collection; Closed biopsy of oesophagus; Oesophagoscopy with biopsy; Suction biopsy of the oesophagus; 			
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.AD.AE	Percutaneous biopsy of oesophagus					
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.AE.AD	Oesophagoscopy		Oesophagoscopy through artificial stoma; Other oesophagoscopy; 			oesophagogastroduodenoscopy (KBI AE AD); that with biopsy (KBA AD AD)
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.AI.AC	Oesophageal pH monitoring					
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.BA.BA	X-ray of oesophagus					
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.BA.BB	X-ray of oesophagus with contrast medium		Barium oesophagram; Gastrografin oesophagram; 			
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.DB.AD	Endoscopic administration of agent into lesion of oesophagus					
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.DL.AC	Insertion of device into oesophagus		Insertion of other (naso-)gastric tube; Insertion of oesophageal obturator airway; Insertion of permanent tube into oesophagus; Insertion of Sengstaken tube; Intubation for decompression; Oesophageal tamponade; 			
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.FA.AA	Incision of oesophagus		"Oesophagotomy, NOS; "			oesophagostomy (KBA LI AA); release of oesophagus (KBA FC AA)
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.FA.AD	Endoscopic incision of oesophagus		Endoscopic incision of oesophageal web; 			
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.FC.AA	Release of oesophagus		"Myotomy, oesophagus; Oesophagomyotomy; Release of lower oesophageal sphincter; "			
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.FC.AB	Endoscopic release of oesophagus		"Endoscopic release of lower oesophageal sphincter; Endoscopic myotomy, oesophagus; "	laparoscopic; thoracoscopic		
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.GA.AA	Destruction of lesion or tissue of oesophagus					that by endoscopic approach (KBA GA AD)
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.GA.AD	Endoscopic destruction of lesion or tissue of oesophagus		Endoscopic:; ablation of lesion of oesophagus; sclerotherapy of oesophageal varices; 			endoscopic:; excision of lesion of oesophagus (KBA.JI.AD); occlusion of oesophageal varices (KBA LA AD)
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.JD.AA	Removal of foreign body from oesophagus with incision		Removal of device from oesophagus; Removal of oesophageal stent; 			
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.JD.AB	Thoracoscopic removal of foreign body from oesophagus		Thoracoscopic removal of:; device from oesophagus; oesophageal stent; 			
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.JD.AD	Endoscopic removal of foreign body from oesophagus		Endoscopic removal of:; device from oesophagus; oesophageal stent; 			
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.JI.AA	Local excision of lesion of oesophagus		Local excision of oesophageal diverticulum; Polypectomy of oesophagus; 			"biopsy of oesophagus (KBA AD AA), (KBA AD AD); endoscopic local excision of lesion of oesophagus (KBA JI AD); oesophageal fistulectomy (KBA MK AA); thoracoscopic excision of lesion of oesophagus (KBA JI AB)"
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.JI.AB	Thoracoscopic local excision of lesion of oesophagus		Thoracoscopic polypectomy of oesophagus; 			
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.JI.AD	Endoscopic local excision of lesion of oesophagus		Oesophageal polypectomy by endoscopic approach; 			"biopsy of oesophagus (KBA AD AA), (KBA AD AD); open ligation of oesophageal varices (KBA LA AD)"
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.JJ.AA	Partial oesophagectomy		Partial resection of oesophagus; 		synchronous anastomosis other than end-to-end (KBA LB AA); gastrostomy (KBF LI AA); oesophagostomy (KBA LI AA)	
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.JJ.AB	Thoracoscopic partial oesophagectomy				gastrostomy (KBF LI AA); oesophagostomy (KBA LI AA)	
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.JK.AA	Total oesophagectomy		"Oesophagectomy, NOS; "		"interposition or anastomosis other than end-to-end (KBA LB AA); synchronous gastrostomy (KBF LI AA); total gastrectomy, if performed (KBF JK AA)"	
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.JK.AB	Thoracoscopic total oesophagectomy				synchronous gastrostomy (KBF LI AA); interposition or anastomosis other than end-to-end (KBA LB AA)	
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.JL.AA	Radical oesophagectomy		"Resection en bloc, oesophagus; "	"en bloc resection of esophagus involves adjacent tissues such as: arteries, veins, pleura, diaphragm, pericardium, regional lymph nodes"	"any gastrectomy, if performed; interposition or anastomosis other than end-to-end (KBA LB AA); synchronous gastrostomy (KBF LI AA)"	
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.JL.AB	Thoracoscopic radical oesophagectomy		Thorascopic resection en bloc of oesophagus; 	"en bloc resection of esophagus involves adjacent tissues such as: arteries, veins, pleura, diaphragm, pericardium, regional lymph nodes"	"any gastrectomy, if performed; synchronous gastrostomy (KBF LI AA)"	
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.KA.AC	Replacement of oesophagostomy tube					
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.LA.AD	Endoscopic occlusion of oesophagus		"Endoscopic:; banding, oesophageal varices; control of haemorrhage, oesophagus; embolisation, oesophagus; injection of oesophageal varices; ligation of oesophageal varices; transarterial embolisation of oesophagus; transcatheter embolisation of oesophagus; transection, oesophageal for bleeding varices; EVL; "			
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.LB.AA	Anastomosis of oesophagus		Anastomosis of oesophagus to intestinal segment NOS; Antesternal oesophageal anastomosis with interposition of colon or small bowel; Closure of oesophagostomy; Closure of stoma; Other antesternal anastomosis of oesophagus; Other intrathoracic anastomosis of oesophagus; 	with suturing		suture of laceration of oesophagus (KBA MK AA)
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.LB.AB	Thoracoscopic anastomosis of oesophagus			with suturing		
1 - Interventions on Body Systems and Functions	08 - Interventions on the Digestive System	KB - Gastrointestinal tract	KBA.LG.AC	Dilatation of oesophagus		Dilation of oesophagus; 			
